p_val,avg_log2FC,pct.1,pct.2,p_val_adj,gene,cell_type,comparison
1.03422904809903e-64,-0.605430956168358,0.265,0.483,2.1337179491331e-60,TCEAL4,Interstitial_Macrophage,unin_hto_vs_unin3
1.50424994365403e-64,-0.536344770835634,0.376,0.617,3.10341805875262e-60,MRPL52,Interstitial_Macrophage,unin_hto_vs_unin3
2.67387898087559e-64,-0.592844132730259,0.299,0.525,5.51647972544442e-60,GLRX2,Interstitial_Macrophage,unin_hto_vs_unin3
3.44046413511084e-64,-0.592666795337104,0.34,0.572,7.09802155714717e-60,TMEM14B,Interstitial_Macrophage,unin_hto_vs_unin3
3.57672085238537e-64,-0.449195372505234,0.553,0.789,7.37913279055626e-60,SSR3,Interstitial_Macrophage,unin_hto_vs_unin3
3.66249941680223e-64,-0.631264947675174,0.238,0.451,7.55610254680468e-60,CYC1,Interstitial_Macrophage,unin_hto_vs_unin3
4.08647023407857e-64,-0.534052525370001,0.399,0.639,8.4307967399275e-60,PSMB5,Interstitial_Macrophage,unin_hto_vs_unin3
5.5925037291848e-64,-0.564832407517856,0.355,0.596,1.15378944436812e-59,FAM162A,Interstitial_Macrophage,unin_hto_vs_unin3
8.08166076683651e-64,-0.398425966519336,0.603,0.836,1.66732743280604e-59,MICOS13,Interstitial_Macrophage,unin_hto_vs_unin3
8.84379471324475e-64,-0.886466929645296,0.143,0.322,1.82456328728952e-59,LILRA2,Interstitial_Macrophage,unin_hto_vs_unin3
9.21730055888257e-64,0.338212761499339,0.932,0.978,1.90162127830306e-59,RPS11,Interstitial_Macrophage,unin_hto_vs_unin3
1.11588791023022e-63,-0.538432460615911,0.407,0.649,2.30218834759596e-59,DSTN,Interstitial_Macrophage,unin_hto_vs_unin3
1.17428150539933e-63,-0.616976131611299,0.333,0.555,2.42266017378935e-59,SNRPE,Interstitial_Macrophage,unin_hto_vs_unin3
1.22017273933311e-63,-0.486177337380851,0.397,0.643,2.51733837851814e-59,FAM107B,Interstitial_Macrophage,unin_hto_vs_unin3
1.35443599362858e-63,-0.559333173302641,0.35,0.587,2.79433689845511e-59,SNRPF,Interstitial_Macrophage,unin_hto_vs_unin3
1.58138889545668e-63,-1.41573661222686,0.071,0.212,3.26256343021668e-59,TUBB2A,Interstitial_Macrophage,unin_hto_vs_unin3
1.81007679586657e-63,-0.201879763843811,0.993,0.999,3.73436943755231e-59,MYL6,Interstitial_Macrophage,unin_hto_vs_unin3
1.92074990513048e-63,-0.716705392643625,0.193,0.389,3.96269912927469e-59,TMEM256,Interstitial_Macrophage,unin_hto_vs_unin3
1.96719076616487e-63,-0.537391482370966,0.445,0.684,4.05851126967473e-59,RAB2A,Interstitial_Macrophage,unin_hto_vs_unin3
2.06267931212162e-63,1.09543323300352,0.611,0.54,4.25551368883812e-59,DDHD1,Interstitial_Macrophage,unin_hto_vs_unin3
2.77202992147195e-63,-0.672167622326076,0.242,0.455,5.71897493098879e-59,SDHB,Interstitial_Macrophage,unin_hto_vs_unin3
3.39576476992182e-63,-0.740546751066771,0.177,0.368,7.0058022968257e-59,SRA1,Interstitial_Macrophage,unin_hto_vs_unin3
4.00571065531942e-63,-0.497612945679301,0.489,0.724,8.2641816529895e-59,XRCC5,Interstitial_Macrophage,unin_hto_vs_unin3
5.07797645963861e-63,1.13570388508921,0.596,0.517,1.04763732338804e-58,TANC2,Interstitial_Macrophage,unin_hto_vs_unin3
5.2945849250729e-63,0.848533280945452,0.699,0.671,1.09232581589179e-58,RSRP1,Interstitial_Macrophage,unin_hto_vs_unin3
1.11499458995094e-62,-0.608918988054499,0.256,0.472,2.30034533852778e-58,TSG101,Interstitial_Macrophage,unin_hto_vs_unin3
1.35542624525856e-62,-0.291498865958493,0.883,0.976,2.79637988659294e-58,COX4I1,Interstitial_Macrophage,unin_hto_vs_unin3
1.51715727694595e-62,-0.41567041308254,0.58,0.818,3.1300471780672e-58,WDR1,Interstitial_Macrophage,unin_hto_vs_unin3
1.59660045463305e-62,-0.267227381906317,0.927,0.991,3.29394639795344e-58,ANXA2,Interstitial_Macrophage,unin_hto_vs_unin3
3.42632637748696e-62,-0.918591213525722,0.141,0.316,7.06885394939334e-58,ALG5,Interstitial_Macrophage,unin_hto_vs_unin3
3.93676423836075e-62,-1.13189244519585,0.071,0.214,8.12193830016206e-58,SNRPN,Interstitial_Macrophage,unin_hto_vs_unin3
4.9311636851799e-62,-0.662126113300576,0.199,0.396,1.01734837988947e-57,ADGRE1,Interstitial_Macrophage,unin_hto_vs_unin3
5.78110824445269e-62,-0.353898381210671,0.81,0.947,1.19270044191304e-57,LRPAP1,Interstitial_Macrophage,unin_hto_vs_unin3
8.64589222316824e-62,-0.692167402212504,0.169,0.361,1.78373402456184e-57,SMC6,Interstitial_Macrophage,unin_hto_vs_unin3
9.36846679676938e-62,-0.710264909330287,0.183,0.373,1.93280838484149e-57,FUCA2,Interstitial_Macrophage,unin_hto_vs_unin3
1.11759555679338e-61,-0.470181219157312,0.456,0.707,2.30571139322042e-57,BLOC1S2,Interstitial_Macrophage,unin_hto_vs_unin3
1.14471251074072e-61,-0.481115273428134,0.405,0.651,2.36165638090918e-57,UBE2I,Interstitial_Macrophage,unin_hto_vs_unin3
1.89808871073648e-61,-0.478765296855635,0.482,0.726,3.91594681912042e-57,RAP1A,Interstitial_Macrophage,unin_hto_vs_unin3
2.25596213255212e-61,0.550629640884947,0.883,0.807,4.65427547566828e-57,FN1,Interstitial_Macrophage,unin_hto_vs_unin3
2.79631135397109e-61,-0.726534390519731,0.143,0.322,5.76906995437775e-57,SDHA,Interstitial_Macrophage,unin_hto_vs_unin3
3.46918627148668e-61,-0.505644821184569,0.263,0.481,7.15727819670416e-57,VDAC3,Interstitial_Macrophage,unin_hto_vs_unin3
4.84843029933636e-61,-0.688643080448322,0.193,0.389,1.00027965505608e-56,SCOC,Interstitial_Macrophage,unin_hto_vs_unin3
6.65898072780647e-61,0.73457811514631,0.776,0.775,1.37381431395375e-56,ZEB2,Interstitial_Macrophage,unin_hto_vs_unin3
7.57095190854173e-61,-0.582714374873588,0.266,0.482,1.56196308825125e-56,SRP19,Interstitial_Macrophage,unin_hto_vs_unin3
7.87346995267788e-61,-0.695529794993612,0.195,0.388,1.62437558593697e-56,GTF2B,Interstitial_Macrophage,unin_hto_vs_unin3
9.2408751359699e-61,-0.535865247784181,0.36,0.595,1.90648494930195e-56,UQCC2,Interstitial_Macrophage,unin_hto_vs_unin3
1.24189170800125e-60,-0.375211336095924,0.703,0.906,2.56214678277738e-56,RAP1B,Interstitial_Macrophage,unin_hto_vs_unin3
1.34269584120563e-60,-0.375909589101966,0.737,0.917,2.77011578999133e-56,ARHGDIB,Interstitial_Macrophage,unin_hto_vs_unin3
1.43595761956886e-60,-1.72311149345956,0.031,0.142,2.96252416493251e-56,RALGPS2,Interstitial_Macrophage,unin_hto_vs_unin3
3.5615721778367e-60,-0.373818349266708,0.612,0.836,7.34787956009489e-56,CAPZA2,Interstitial_Macrophage,unin_hto_vs_unin3
4.52831130510728e-60,0.671408682459203,0.756,0.77,9.34235905356684e-56,PLIN2,Interstitial_Macrophage,unin_hto_vs_unin3
6.77801317164782e-60,-0.329482891204374,0.792,0.945,1.39837189744266e-55,ALOX5,Interstitial_Macrophage,unin_hto_vs_unin3
8.49257702339843e-60,-0.434512059976549,0.605,0.834,1.75210356569733e-55,SCP2,Interstitial_Macrophage,unin_hto_vs_unin3
9.14565713155119e-60,-1.89436921945443,0.036,0.148,1.88684052281033e-55,PVALB,Interstitial_Macrophage,unin_hto_vs_unin3
1.0723060002145e-59,-0.78571299062675,0.168,0.352,2.21227450904254e-55,AK6,Interstitial_Macrophage,unin_hto_vs_unin3
1.13750163508339e-59,-0.619748029084298,0.217,0.417,2.34677962334053e-55,WDR61,Interstitial_Macrophage,unin_hto_vs_unin3
1.34693963269759e-59,-0.503140618023004,0.442,0.681,2.7788711562184e-55,VDAC2,Interstitial_Macrophage,unin_hto_vs_unin3
1.61799349247974e-59,-0.666288021153316,0.218,0.419,3.33808237433495e-55,DCTN6,Interstitial_Macrophage,unin_hto_vs_unin3
1.85250446057652e-59,-0.639940036623438,0.257,0.466,3.82190195261543e-55,YIF1A,Interstitial_Macrophage,unin_hto_vs_unin3
1.95312337337739e-59,-0.609437566138612,0.244,0.451,4.0294888316149e-55,PSMC4,Interstitial_Macrophage,unin_hto_vs_unin3
3.38013982552907e-59,-0.448954912206181,0.544,0.774,6.97356647404903e-55,PRDX5,Interstitial_Macrophage,unin_hto_vs_unin3
3.46996701588839e-59,-0.542206521565579,0.366,0.596,7.15888895047933e-55,GTF2A2,Interstitial_Macrophage,unin_hto_vs_unin3
3.52066998869433e-59,-0.43798130554247,0.341,0.579,7.26349425367526e-55,SCIMP,Interstitial_Macrophage,unin_hto_vs_unin3
5.80630721315889e-59,-0.659479696075106,0.266,0.474,1.19789924114681e-54,PDLIM2,Interstitial_Macrophage,unin_hto_vs_unin3
5.93155765590535e-59,0.470378298316608,0.862,0.912,1.22373965998983e-54,TGOLN2,Interstitial_Macrophage,unin_hto_vs_unin3
6.81409138387461e-59,-0.37566446449031,0.615,0.842,1.40581519340717e-54,SELENOW,Interstitial_Macrophage,unin_hto_vs_unin3
7.01418033343494e-59,-0.387609272459812,0.622,0.844,1.44709554459096e-54,AKR1A1,Interstitial_Macrophage,unin_hto_vs_unin3
8.40071627143412e-59,-0.478552150111462,0.425,0.66,1.73315177395957e-54,SELENOT,Interstitial_Macrophage,unin_hto_vs_unin3
8.51872137651298e-59,-0.759315433978923,0.148,0.324,1.75749740718839e-54,CFAP298,Interstitial_Macrophage,unin_hto_vs_unin3
9.03967034282806e-59,-0.481913056675784,0.306,0.529,1.86497438842886e-54,EIF4E2,Interstitial_Macrophage,unin_hto_vs_unin3
1.72057625565874e-58,-0.562826240886094,0.333,0.556,3.54972087304954e-54,PYURF,Interstitial_Macrophage,unin_hto_vs_unin3
3.07886152440606e-58,-0.460557269000345,0.218,0.425,6.35199921100214e-54,EPSTI1,Interstitial_Macrophage,unin_hto_vs_unin3
3.76150524658878e-58,0.949026446347155,0.66,0.609,7.76036147423732e-54,CCNL1,Interstitial_Macrophage,unin_hto_vs_unin3
3.80400354194418e-58,1.24413275472096,0.482,0.364,7.84803970738505e-54,FMNL2,Interstitial_Macrophage,unin_hto_vs_unin3
4.50931435599167e-58,-0.404352888259292,0.507,0.759,9.30316644784642e-54,SMCO4,Interstitial_Macrophage,unin_hto_vs_unin3
4.95193870302167e-58,-0.533513236719327,0.347,0.575,1.0216344738204e-53,DMAC1,Interstitial_Macrophage,unin_hto_vs_unin3
5.53059513720122e-58,1.58820491857422,0.247,0.11,1.14101708275598e-53,FPR3,Interstitial_Macrophage,unin_hto_vs_unin3
7.04807025815196e-58,-0.398630826829673,0.679,0.886,1.45408737495933e-53,SUMO2,Interstitial_Macrophage,unin_hto_vs_unin3
7.6677609072643e-58,-0.685206597187727,0.221,0.412,1.5819357527777e-53,NIT2,Interstitial_Macrophage,unin_hto_vs_unin3
1.22722450569896e-57,-0.418367702908472,0.507,0.747,2.53188687770753e-53,UBE2L3,Interstitial_Macrophage,unin_hto_vs_unin3
1.51132674689099e-57,-0.56563758805057,0.288,0.501,3.11801821151079e-53,CCDC107,Interstitial_Macrophage,unin_hto_vs_unin3
1.65250859308526e-57,-0.551999710406098,0.286,0.501,3.4092904783942e-53,MCTS1,Interstitial_Macrophage,unin_hto_vs_unin3
2.19559109625412e-57,-1.02036373123116,0.133,0.292,4.52972399068188e-53,CENPW,Interstitial_Macrophage,unin_hto_vs_unin3
2.57267616624836e-57,-0.95948367533149,0.071,0.208,5.30768819858698e-53,SIGLEC9,Interstitial_Macrophage,unin_hto_vs_unin3
2.64621200875951e-57,-0.570702711989614,0.335,0.554,5.45939999527174e-53,ANAPC15,Interstitial_Macrophage,unin_hto_vs_unin3
2.77977943197644e-57,-0.626021210004146,0.308,0.524,5.73496294611059e-53,ACAA2,Interstitial_Macrophage,unin_hto_vs_unin3
3.30847098319181e-57,-0.426013310524189,0.584,0.808,6.82570648542303e-53,VPS28,Interstitial_Macrophage,unin_hto_vs_unin3
3.45271759206312e-57,-0.512774652102482,0.329,0.555,7.12330166418543e-53,VKORC1,Interstitial_Macrophage,unin_hto_vs_unin3
4.94307362577309e-57,-0.999016663570152,0.125,0.284,1.01980551973325e-52,TPRKB,Interstitial_Macrophage,unin_hto_vs_unin3
5.74276910500606e-57,-0.432391475227453,0.515,0.736,1.1847906940538e-52,HMGN1,Interstitial_Macrophage,unin_hto_vs_unin3
6.83235578365894e-57,-1.10236182592169,0.097,0.242,1.40958332172667e-52,NUDT2,Interstitial_Macrophage,unin_hto_vs_unin3
8.10689890773372e-57,-0.461499149215202,0.409,0.645,1.67253431365454e-52,SELENOF,Interstitial_Macrophage,unin_hto_vs_unin3
1.13466827738643e-56,-0.460374211502205,0.445,0.69,2.34093412307595e-52,ETHE1,Interstitial_Macrophage,unin_hto_vs_unin3
1.16412034789758e-56,-0.878659299573235,0.131,0.294,2.4016966897475e-52,MAGOHB,Interstitial_Macrophage,unin_hto_vs_unin3
2.13930132255833e-56,-0.5815113489886,0.28,0.49,4.41359255857009e-52,FAM32A,Interstitial_Macrophage,unin_hto_vs_unin3
2.2870478233091e-56,-0.352791282336576,0.758,0.924,4.71840836426901e-52,OLR1,Interstitial_Macrophage,unin_hto_vs_unin3
2.3164444996975e-56,-0.51834745195491,0.361,0.585,4.77905664732591e-52,EIF1B,Interstitial_Macrophage,unin_hto_vs_unin3
2.37623678348456e-56,-0.614043312527954,0.194,0.382,4.90241410800699e-52,CHCHD7,Interstitial_Macrophage,unin_hto_vs_unin3
2.68669200613051e-56,-0.472624999164882,0.258,0.469,5.54291427784786e-52,IFIT1,Interstitial_Macrophage,unin_hto_vs_unin3
3.60619531038855e-56,-0.31739793074467,0.689,0.882,7.43994154486262e-52,COPS9,Interstitial_Macrophage,unin_hto_vs_unin3
6.14331756669257e-56,-0.751591837204108,0.155,0.328,1.26742784718434e-51,PSENEN,Interstitial_Macrophage,unin_hto_vs_unin3
7.8663347871831e-56,-1.62897298538741,0.023,0.121,1.62290352994374e-51,LIMS2,Interstitial_Macrophage,unin_hto_vs_unin3
7.93671054806045e-56,-0.854021990212146,0.141,0.304,1.63742275317035e-51,PLGRKT,Interstitial_Macrophage,unin_hto_vs_unin3
8.36904266123619e-56,-0.407092823851137,0.309,0.537,1.72661719143964e-51,MAPKAPK3,Interstitial_Macrophage,unin_hto_vs_unin3
1.245374533695e-55,-0.461953387902401,0.487,0.725,2.56933220046615e-51,TMEM50A,Interstitial_Macrophage,unin_hto_vs_unin3
1.62000166504969e-55,-0.477060080775195,0.374,0.603,3.34222543516402e-51,GHITM,Interstitial_Macrophage,unin_hto_vs_unin3
2.66537473678079e-55,-0.540455584799194,0.205,0.395,5.49893461945244e-51,NDUFA9,Interstitial_Macrophage,unin_hto_vs_unin3
3.23590917338097e-55,-0.168340780004743,0.949,0.996,6.67600421560229e-51,RPS27A,Interstitial_Macrophage,unin_hto_vs_unin3
3.5568521815826e-55,-0.460793216139034,0.477,0.708,7.33814173582307e-51,HIGD2A,Interstitial_Macrophage,unin_hto_vs_unin3
3.65437637720838e-55,-1.13941481056231,0.095,0.236,7.53934390381861e-51,C11orf21,Interstitial_Macrophage,unin_hto_vs_unin3
4.53007439747765e-55,-0.363058683441599,0.69,0.888,9.34599648943614e-51,SLC25A3,Interstitial_Macrophage,unin_hto_vs_unin3
4.53189800756501e-55,-0.385797480593487,0.648,0.855,9.34975877940737e-51,SEC62,Interstitial_Macrophage,unin_hto_vs_unin3
4.54951635291168e-55,-0.435553751265663,0.504,0.752,9.38610718769208e-51,LSM6,Interstitial_Macrophage,unin_hto_vs_unin3
5.32432882138767e-55,-0.613186441372714,0.223,0.415,1.09846227914049e-50,TRAPPC4,Interstitial_Macrophage,unin_hto_vs_unin3
9.45531465335798e-55,-0.519153020381487,0.322,0.538,1.95072596613429e-50,MRPL11,Interstitial_Macrophage,unin_hto_vs_unin3
1.01422428373266e-54,-0.510510639899018,0.398,0.626,2.09244611976886e-50,EIF5A,Interstitial_Macrophage,unin_hto_vs_unin3
1.07278296389421e-54,-0.452579124218909,0.41,0.642,2.21325853281015e-50,PDIA6,Interstitial_Macrophage,unin_hto_vs_unin3
1.1321593599812e-54,-0.906140104313094,0.105,0.255,2.33575797557721e-50,UCHL3,Interstitial_Macrophage,unin_hto_vs_unin3
1.15351058071038e-54,-0.637532296868775,0.225,0.413,2.37980767906358e-50,CKS1B,Interstitial_Macrophage,unin_hto_vs_unin3
1.28649202338167e-54,-0.416433297945011,0.381,0.613,2.65416169343873e-50,CLIC4,Interstitial_Macrophage,unin_hto_vs_unin3
2.420908252188e-54,-0.606375081798288,0.219,0.41,4.99457581508907e-50,TAF9,Interstitial_Macrophage,unin_hto_vs_unin3
2.53469129303062e-54,-0.573229601419344,0.25,0.447,5.22932160665148e-50,SMIM12,Interstitial_Macrophage,unin_hto_vs_unin3
3.36994805121585e-54,-0.358107289050553,0.629,0.848,6.95253982446342e-50,PGK1,Interstitial_Macrophage,unin_hto_vs_unin3
3.91125829588506e-54,-0.433604069308765,0.479,0.7,8.06931699024048e-50,RER1,Interstitial_Macrophage,unin_hto_vs_unin3
4.33125139414767e-54,-0.640861552901554,0.238,0.429,8.93580475126606e-50,TRIQK,Interstitial_Macrophage,unin_hto_vs_unin3
6.00497609395538e-54,-0.532981737561476,0.272,0.475,1.23888661794394e-49,NDUFS2,Interstitial_Macrophage,unin_hto_vs_unin3
6.12112841869954e-54,-0.221825160153767,0.952,0.988,1.2628500040619e-49,VAMP8,Interstitial_Macrophage,unin_hto_vs_unin3
7.52333694729352e-54,0.719897333057738,0.795,0.805,1.55213964559613e-49,WSB1,Interstitial_Macrophage,unin_hto_vs_unin3
9.72401788087157e-54,-0.540825849394401,0.3,0.508,2.00616212900261e-49,POLR2J,Interstitial_Macrophage,unin_hto_vs_unin3
1.19570833474762e-53,-0.701619140652321,0.213,0.397,2.46686586541782e-49,SNAPC5,Interstitial_Macrophage,unin_hto_vs_unin3
1.31263451056829e-53,0.306995857994866,0.941,0.984,2.70809625875344e-49,UBA52,Interstitial_Macrophage,unin_hto_vs_unin3
1.33245714141726e-53,1.24953201733894,0.388,0.25,2.74899232845794e-49,ITGAM,Interstitial_Macrophage,unin_hto_vs_unin3
1.62651599734268e-53,-0.514200224117975,0.299,0.507,3.35566515411768e-49,TMEM9B,Interstitial_Macrophage,unin_hto_vs_unin3
2.1975423453377e-53,-0.432005003158622,0.311,0.526,4.53374961266621e-49,NDUFA13,Interstitial_Macrophage,unin_hto_vs_unin3
2.30684210627546e-53,-0.872278737800815,0.103,0.251,4.75924594945691e-49,TAX1BP3,Interstitial_Macrophage,unin_hto_vs_unin3
2.52273885972627e-53,-0.347201876755671,0.38,0.619,5.20466254150126e-49,HLA-DOA,Interstitial_Macrophage,unin_hto_vs_unin3
2.597428205634e-53,-0.609439315312475,0.31,0.513,5.35875413104351e-49,CYSTM1,Interstitial_Macrophage,unin_hto_vs_unin3
3.04107186124521e-53,-0.45927496274366,0.364,0.582,6.27403535693499e-49,CHMP5,Interstitial_Macrophage,unin_hto_vs_unin3
3.69208436248818e-53,-0.525110375718709,0.385,0.609,7.61713924824936e-49,TMEM14C,Interstitial_Macrophage,unin_hto_vs_unin3
4.72152902998087e-53,-0.445431009482395,0.445,0.675,9.74098654175352e-49,MRPS21,Interstitial_Macrophage,unin_hto_vs_unin3
5.22997268355438e-53,-0.427978679480802,0.454,0.692,1.0789956643441e-48,NDUFB5,Interstitial_Macrophage,unin_hto_vs_unin3
5.7128123681423e-53,0.870378979997836,0.699,0.678,1.17861031967144e-48,MYO1F,Interstitial_Macrophage,unin_hto_vs_unin3
7.97471207128322e-53,-0.178060560241605,0.955,0.997,1.64526284742644e-48,RPL11,Interstitial_Macrophage,unin_hto_vs_unin3
8.41060055228727e-53,-0.457695868729944,0.339,0.555,1.73519099994239e-48,CSNK2B,Interstitial_Macrophage,unin_hto_vs_unin3
9.54451522023593e-53,-0.526189122964147,0.286,0.494,1.96912893508688e-48,RTF2,Interstitial_Macrophage,unin_hto_vs_unin3
9.55901423407483e-53,-0.692547187802534,0.195,0.373,1.97212022663198e-48,POLR3K,Interstitial_Macrophage,unin_hto_vs_unin3
9.74125476218491e-53,-0.505149495160674,0.354,0.569,2.00971826998637e-48,SGMS2,Interstitial_Macrophage,unin_hto_vs_unin3
1.12874862854582e-52,-0.447628462996017,0.439,0.663,2.32872129555288e-48,PPCS,Interstitial_Macrophage,unin_hto_vs_unin3
1.36149466247925e-52,-0.456225346025092,0.37,0.597,2.80889963816095e-48,PRDX3,Interstitial_Macrophage,unin_hto_vs_unin3
1.44136352781093e-52,-1.33003522726351,0.057,0.174,2.97367709422672e-48,MLF1,Interstitial_Macrophage,unin_hto_vs_unin3
1.59400653942651e-52,-0.719380121466779,0.155,0.318,3.28859489149083e-48,TSTD1,Interstitial_Macrophage,unin_hto_vs_unin3
1.62111590472279e-52,0.909548615509835,0.583,0.513,3.3445242230336e-48,RAB13,Interstitial_Macrophage,unin_hto_vs_unin3
1.64083779384394e-52,-0.96767410536509,0.102,0.243,3.38521245247942e-48,ACOT4,Interstitial_Macrophage,unin_hto_vs_unin3
1.91055544854159e-52,-0.591547552552338,0.189,0.368,3.94166694588615e-48,TOR1A,Interstitial_Macrophage,unin_hto_vs_unin3
2.05723053864372e-52,-0.482991464876396,0.355,0.569,4.24427232427585e-48,ANP32A,Interstitial_Macrophage,unin_hto_vs_unin3
2.99017872936402e-52,-0.413038582577083,0.53,0.765,6.16903773655092e-48,C19orf53,Interstitial_Macrophage,unin_hto_vs_unin3
3.05718650257874e-52,-0.700701881852272,0.158,0.327,6.30728147347021e-48,COMMD8,Interstitial_Macrophage,unin_hto_vs_unin3
3.73073500410361e-52,-0.439688764668494,0.397,0.63,7.69687938696616e-48,NDUFAF3,Interstitial_Macrophage,unin_hto_vs_unin3
3.91196338171302e-52,-0.575241654165161,0.2,0.382,8.07077165281214e-48,ZMPSTE24,Interstitial_Macrophage,unin_hto_vs_unin3
4.121400560248e-52,-0.396392960681902,0.485,0.714,8.50286149584765e-48,GADD45GIP1,Interstitial_Macrophage,unin_hto_vs_unin3
4.14378311969979e-52,-0.408669796795702,0.328,0.548,8.54903895425264e-48,MRPL27,Interstitial_Macrophage,unin_hto_vs_unin3
4.19396962320086e-52,-0.522766830722927,0.202,0.386,8.65257872962569e-48,TRHDE,Interstitial_Macrophage,unin_hto_vs_unin3
4.39818109699422e-52,-0.7577458174169,0.134,0.291,9.07388742120877e-48,VBP1,Interstitial_Macrophage,unin_hto_vs_unin3
6.37702839177219e-52,-0.365104612274375,0.673,0.865,1.31564472750652e-47,THEMIS2,Interstitial_Macrophage,unin_hto_vs_unin3
1.2203387524185e-51,-0.516591230547747,0.227,0.419,2.51768088011462e-47,FUNDC2,Interstitial_Macrophage,unin_hto_vs_unin3
1.2800777224792e-51,-0.52287631315799,0.273,0.474,2.64092834924683e-47,AVPI1,Interstitial_Macrophage,unin_hto_vs_unin3
1.36930051675381e-51,1.34594029318546,0.377,0.247,2.82500389611479e-47,UBN1,Interstitial_Macrophage,unin_hto_vs_unin3
1.54005043452699e-51,-0.45997583440618,0.375,0.598,3.17727805147263e-47,MAPRE1,Interstitial_Macrophage,unin_hto_vs_unin3
2.05065298820792e-51,-0.678337022018149,0.205,0.386,4.23070217997175e-47,PHYH,Interstitial_Macrophage,unin_hto_vs_unin3
3.02070596938546e-51,-0.584087493789926,0.231,0.418,6.23201848543915e-47,ARL1,Interstitial_Macrophage,unin_hto_vs_unin3
3.24825153074277e-51,-0.317009983373965,0.682,0.889,6.70146773307542e-47,NDUFB7,Interstitial_Macrophage,unin_hto_vs_unin3
3.57025419539031e-51,-0.551006868990274,0.24,0.43,7.36579143050974e-47,TIMMDC1,Interstitial_Macrophage,unin_hto_vs_unin3
4.327577759183e-51,-0.377118086989496,0.477,0.708,8.92822567497046e-47,AKR1B1,Interstitial_Macrophage,unin_hto_vs_unin3
4.88022808797434e-51,-0.454502260552141,0.251,0.448,1.00683985682999e-46,COPS5,Interstitial_Macrophage,unin_hto_vs_unin3
7.40946828950235e-51,-0.461104580409842,0.327,0.541,1.52864740280723e-46,MRPS12,Interstitial_Macrophage,unin_hto_vs_unin3
7.83624610440472e-51,-0.343383048756557,0.701,0.888,1.61669593379974e-46,CDC42,Interstitial_Macrophage,unin_hto_vs_unin3
9.84621812201023e-51,-0.892994232248997,0.128,0.278,2.03137326075193e-46,EBNA1BP2,Interstitial_Macrophage,unin_hto_vs_unin3
1.85743273988731e-50,-0.391305795733338,0.56,0.786,3.83206948566152e-46,NDUFA2,Interstitial_Macrophage,unin_hto_vs_unin3
2.10171788416748e-50,-0.391230248038166,0.556,0.787,4.33605416682593e-46,HMGN3,Interstitial_Macrophage,unin_hto_vs_unin3
2.46093517332468e-50,-0.381315208247823,0.53,0.766,5.07715535608614e-46,NDUFS6,Interstitial_Macrophage,unin_hto_vs_unin3
2.47205129862051e-50,-0.362234040821462,0.626,0.835,5.10008903418398e-46,EIF5,Interstitial_Macrophage,unin_hto_vs_unin3
3.1371014141475e-50,-0.325461615046596,0.549,0.785,6.4721539275277e-46,CCND3,Interstitial_Macrophage,unin_hto_vs_unin3
3.3345117440248e-50,-0.538363997693211,0.321,0.532,6.87943117909757e-46,LYAR,Interstitial_Macrophage,unin_hto_vs_unin3
3.40690864920786e-50,-0.372196451816773,0.536,0.762,7.02879323418074e-46,EIF2S2,Interstitial_Macrophage,unin_hto_vs_unin3
6.64897314944512e-50,-0.769224769848004,0.129,0.278,1.37174965046202e-45,ECI2,Interstitial_Macrophage,unin_hto_vs_unin3
7.04112202082627e-50,-0.882365320056864,0.077,0.204,1.45265388411667e-45,GAPT,Interstitial_Macrophage,unin_hto_vs_unin3
7.05033992967187e-50,-0.51453541916892,0.321,0.53,1.4545556308906e-45,OSTC,Interstitial_Macrophage,unin_hto_vs_unin3
7.63231961521191e-50,-0.746171059112746,0.121,0.268,1.57462385981437e-45,YBEY,Interstitial_Macrophage,unin_hto_vs_unin3
8.50692358045745e-50,-0.705676473805682,0.13,0.282,1.75506340388418e-45,ATP6V0E2,Interstitial_Macrophage,unin_hto_vs_unin3
9.69569879392136e-50,0.433269775802204,0.868,0.912,2.00031961817392e-45,LRP1,Interstitial_Macrophage,unin_hto_vs_unin3
9.72875435543187e-50,-0.480116401368405,0.239,0.429,2.00713931106915e-45,FDPS,Interstitial_Macrophage,unin_hto_vs_unin3
1.00241604651923e-49,-0.388283319655383,0.39,0.613,2.06808454557383e-45,SNF8,Interstitial_Macrophage,unin_hto_vs_unin3
1.1429959265388e-49,-0.419407350654658,0.294,0.499,2.35811489604219e-45,ROGDI,Interstitial_Macrophage,unin_hto_vs_unin3
1.36452618356097e-49,-0.46713147770229,0.309,0.514,2.81515396930463e-45,MRPL55,Interstitial_Macrophage,unin_hto_vs_unin3
1.633165782182e-49,-0.31655208680391,0.809,0.954,3.36938432521968e-45,GNAS,Interstitial_Macrophage,unin_hto_vs_unin3
2.35676123166169e-49,-0.460984121330774,0.313,0.52,4.86223409704123e-45,ZCRB1,Interstitial_Macrophage,unin_hto_vs_unin3
2.38014221509433e-49,-0.424683072114217,0.427,0.65,4.91047140396112e-45,DNAJC3,Interstitial_Macrophage,unin_hto_vs_unin3
2.64860549338614e-49,-0.669160002238525,0.189,0.357,5.46433799340494e-45,MPEG1,Interstitial_Macrophage,unin_hto_vs_unin3
4.07464240106556e-49,-0.185753846300518,0.983,0.997,8.40639473763835e-45,CST3,Interstitial_Macrophage,unin_hto_vs_unin3
