p_val,avg_log2FC,pct.1,pct.2,p_val_adj,gene,cell_type,comparison
1.28773331234705e-06,0.274632499640385,0.331,0.532,0.026567225967032,AHCYL1,Alveolar_Macrophage,unin_hto_vs_unin3
1.29330179634168e-06,0.426435527161939,0.171,0.284,0.0266821093603252,LRPPRC,Alveolar_Macrophage,unin_hto_vs_unin3
1.29478448411539e-06,0.226138832813518,0.071,0.138,0.0267126986917845,SLC39A11,Alveolar_Macrophage,unin_hto_vs_unin3
1.30836396754885e-06,0.425719074382718,0.172,0.29,0.0269928570145003,TMEM167B,Alveolar_Macrophage,unin_hto_vs_unin3
1.32790267323285e-06,0.229322090273893,0.056,0.117,0.0273959600514669,TMEM254,Alveolar_Macrophage,unin_hto_vs_unin3
1.34769007841552e-06,0.13120728478103,0.053,0.113,0.0278041940077907,QPRT,Alveolar_Macrophage,unin_hto_vs_unin3
1.3588983053808e-06,0.269436337397551,0.104,0.185,0.0280354309383114,SMNDC1,Alveolar_Macrophage,unin_hto_vs_unin3
1.35932202958562e-06,0.245970522018347,0.342,0.551,0.028044172792381,PAFAH1B2,Alveolar_Macrophage,unin_hto_vs_unin3
1.36096715116382e-06,0.365801659186633,0.259,0.423,0.0280781132956608,IRF8,Alveolar_Macrophage,unin_hto_vs_unin3
1.3630928471966e-06,0.356507870199194,0.089,0.166,0.0281219685305131,TRMT2A,Alveolar_Macrophage,unin_hto_vs_unin3
1.37190965585961e-06,0.268113914217692,0.353,0.565,0.0283038681100396,SLC31A1,Alveolar_Macrophage,unin_hto_vs_unin3
1.38553048440717e-06,-0.320138439038935,0.05,0.107,0.0285848794238043,UMAD1,Alveolar_Macrophage,unin_hto_vs_unin3
1.38942006506075e-06,0.328398182417804,0.053,0.113,0.0286651253622682,MOAP1,Alveolar_Macrophage,unin_hto_vs_unin3
1.40238656125744e-06,0.203759410910251,0.074,0.143,0.0289326371453021,DNAJB11,Alveolar_Macrophage,unin_hto_vs_unin3
1.42017461412016e-06,0.277314800943238,0.073,0.142,0.0292996224639131,NMD3,Alveolar_Macrophage,unin_hto_vs_unin3
1.45101940159069e-06,0.282938365269848,0.079,0.151,0.0299359812742176,TEDC1,Alveolar_Macrophage,unin_hto_vs_unin3
1.45520606779793e-06,0.373176755703594,0.243,0.401,0.0300223563847391,TOLLIP,Alveolar_Macrophage,unin_hto_vs_unin3
1.5002793449863e-06,-0.137608302667056,0.06,0.121,0.0309522631664124,HACD2,Alveolar_Macrophage,unin_hto_vs_unin3
1.50810321187324e-06,0.404854427197812,0.066,0.13,0.0311136773641569,NEXN,Alveolar_Macrophage,unin_hto_vs_unin3
1.51030699008783e-06,0.167286337188025,0.149,0.249,0.031159143512502,NT5C3A,Alveolar_Macrophage,unin_hto_vs_unin3
1.51033209501601e-06,0.289760957486361,0.092,0.169,0.0311596614522753,MED27,Alveolar_Macrophage,unin_hto_vs_unin3
1.51524402074288e-06,0.417181922208443,0.19,0.317,0.0312609993919463,SLC25A36,Alveolar_Macrophage,unin_hto_vs_unin3
1.52257263286279e-06,0.318173730831968,0.797,0.929,0.0314121959885922,LITAF,Alveolar_Macrophage,unin_hto_vs_unin3
1.53451899268329e-06,0.202663030750678,0.046,0.101,0.031658661338049,LANCL1,Alveolar_Macrophage,unin_hto_vs_unin3
1.55440096937126e-06,0.228122941305455,0.096,0.174,0.0320688463990985,GFM1,Alveolar_Macrophage,unin_hto_vs_unin3
1.55624883360009e-06,0.301845153068149,0.102,0.182,0.0321069696860035,BCL7B,Alveolar_Macrophage,unin_hto_vs_unin3
1.56030668049022e-06,0.257511761070095,0.132,0.229,0.0321906871251938,ELMSAN1,Alveolar_Macrophage,unin_hto_vs_unin3
1.56679784473279e-06,0.940321232735916,0.515,0.607,0.0323246063346822,LUC7L3,Alveolar_Macrophage,unin_hto_vs_unin3
1.58468038377069e-06,0.443956251019987,0.103,0.184,0.0326935409975732,ACTR1B,Alveolar_Macrophage,unin_hto_vs_unin3
1.59987029721166e-06,0.22072661393893,0.046,0.101,0.0330069241017738,RPGR,Alveolar_Macrophage,unin_hto_vs_unin3
1.62163532082198e-06,0.396032432233471,0.109,0.194,0.0334559583038782,CNP,Alveolar_Macrophage,unin_hto_vs_unin3
1.62404459377282e-06,0.189003722029299,0.122,0.211,0.033505664014127,ACBD6,Alveolar_Macrophage,unin_hto_vs_unin3
1.63707879287899e-06,0.274446490684043,0.078,0.148,0.0337745725758865,CCDC130,Alveolar_Macrophage,unin_hto_vs_unin3
1.64149244325584e-06,0.478083623047806,0.171,0.29,0.0338656305968112,COPS7A,Alveolar_Macrophage,unin_hto_vs_unin3
1.65687889507111e-06,0.315203440875651,0.3,0.486,0.034183068484212,ADAM10,Alveolar_Macrophage,unin_hto_vs_unin3
1.6635513096437e-06,0.272034108536336,0.123,0.215,0.0343207270692592,DDX23,Alveolar_Macrophage,unin_hto_vs_unin3
1.70849757055834e-06,0.343353521154999,0.082,0.154,0.0352480133781891,GGCX,Alveolar_Macrophage,unin_hto_vs_unin3
1.74504122428491e-06,0.501380448666594,0.191,0.32,0.036001945498222,BTG2,Alveolar_Macrophage,unin_hto_vs_unin3
1.78217803890383e-06,0.210110003662861,0.395,0.638,0.036768115120625,IMPDH1,Alveolar_Macrophage,unin_hto_vs_unin3
1.78740224952122e-06,1.63777996667778,0.193,0.143,0.0368758958098724,SLFN5,Alveolar_Macrophage,unin_hto_vs_unin3
1.79716661097041e-06,0.282212975397378,0.305,0.497,0.0370773443509306,DDX21,Alveolar_Macrophage,unin_hto_vs_unin3
1.80688764678292e-06,0.440768829645842,0.1,0.181,0.0372778990407784,ARPIN,Alveolar_Macrophage,unin_hto_vs_unin3
1.81119735251532e-06,0.234663544941862,0.055,0.115,0.0373668125797437,ZNF567,Alveolar_Macrophage,unin_hto_vs_unin3
1.84446261594678e-06,0.802724424604124,0.544,0.654,0.0380531082295979,GM2A,Alveolar_Macrophage,unin_hto_vs_unin3
1.86435758504811e-06,0.411142237211974,0.137,0.233,0.0384635613371275,DENND4A,Alveolar_Macrophage,unin_hto_vs_unin3
1.8743208550028e-06,0.451522145384251,0.067,0.132,0.0386691135595628,SH3PXD2A,Alveolar_Macrophage,unin_hto_vs_unin3
1.88008822062105e-06,0.146877830963947,0.104,0.184,0.0387881000796329,HEXIM1,Alveolar_Macrophage,unin_hto_vs_unin3
1.88552339221961e-06,1.92364108677901,0.188,0.142,0.0389002331048829,ZNF117,Alveolar_Macrophage,unin_hto_vs_unin3
1.88581489657877e-06,0.662358526247927,0.077,0.147,0.0389062471313166,MMP19,Alveolar_Macrophage,unin_hto_vs_unin3
1.91301061004541e-06,0.433299958445321,0.134,0.231,0.0394673218958468,UBE2S,Alveolar_Macrophage,unin_hto_vs_unin3
1.93485282257887e-06,0.520013836902237,0.166,0.28,0.0399179485826246,PSMA6,Alveolar_Macrophage,unin_hto_vs_unin3
1.9414749628154e-06,0.344777704759017,0.242,0.396,0.0400545699578445,RSRC2,Alveolar_Macrophage,unin_hto_vs_unin3
1.99009308854752e-06,0.458066349865868,0.24,0.397,0.0410576105098238,NUP58,Alveolar_Macrophage,unin_hto_vs_unin3
2.01410621450756e-06,-0.180661434048969,0.047,0.101,0.0415530253115055,POLR1C,Alveolar_Macrophage,unin_hto_vs_unin3
2.01640268655735e-06,0.445609690866188,0.087,0.162,0.0416004038263647,VWA8,Alveolar_Macrophage,unin_hto_vs_unin3
2.01764510411109e-06,-0.122721584025438,0.055,0.113,0.0416260361429159,ELK1,Alveolar_Macrophage,unin_hto_vs_unin3
2.03979246755776e-06,0.530886597877575,0.68,0.822,0.0420829583981842,SVIL,Alveolar_Macrophage,unin_hto_vs_unin3
2.06891919128263e-06,0.468000180469555,0.148,0.25,0.0426838718353519,MAP3K8,Alveolar_Macrophage,unin_hto_vs_unin3
2.08086708656582e-06,0.344337820502772,0.316,0.503,0.0429303688629395,PPP1R12A,Alveolar_Macrophage,unin_hto_vs_unin3
2.08136241277621e-06,0.190598685002185,0.065,0.129,0.0429405879379859,MAPK3,Alveolar_Macrophage,unin_hto_vs_unin3
2.1022709230578e-06,0.347041000424425,0.183,0.304,0.0433719514136054,SNX13,Alveolar_Macrophage,unin_hto_vs_unin3
2.10321181766179e-06,0.374314949208833,0.256,0.42,0.0433913630101803,MLX,Alveolar_Macrophage,unin_hto_vs_unin3
2.11381609893176e-06,-0.148752809789628,0.055,0.113,0.0436101399370611,DNAJC14,Alveolar_Macrophage,unin_hto_vs_unin3
2.11938793207481e-06,0.509312297097612,0.144,0.245,0.0437250924266355,PPP4R2,Alveolar_Macrophage,unin_hto_vs_unin3
2.12236773008421e-06,0.357448110265523,0.112,0.198,0.0437865686393673,TDP2,Alveolar_Macrophage,unin_hto_vs_unin3
2.1377434440169e-06,0.282495767231068,0.266,0.435,0.0441037849935127,ARF5,Alveolar_Macrophage,unin_hto_vs_unin3
2.14736390203914e-06,0.112387625971237,0.109,0.189,0.0443022646629695,UNC119,Alveolar_Macrophage,unin_hto_vs_unin3
2.15796280026089e-06,0.665298083348781,0.648,0.774,0.0445209305321825,INHBA,Alveolar_Macrophage,unin_hto_vs_unin3
2.18031987123714e-06,0.38997681501092,0.116,0.202,0.0449821792634934,MED1,Alveolar_Macrophage,unin_hto_vs_unin3
2.18406388792194e-06,0.403665511357074,0.075,0.143,0.0450594220717175,TMEM41B,Alveolar_Macrophage,unin_hto_vs_unin3
2.19470252930003e-06,0.337770539376228,0.1,0.18,0.0452789078819889,VPS50,Alveolar_Macrophage,unin_hto_vs_unin3
2.20266275572428e-06,0.302757470615545,0.078,0.148,0.0454431353133475,UBALD1,Alveolar_Macrophage,unin_hto_vs_unin3
2.2362217322834e-06,0.380660796938516,0.108,0.192,0.0461354905587389,STAMBP,Alveolar_Macrophage,unin_hto_vs_unin3
2.23866724763398e-06,0.396181950500092,0.199,0.325,0.0461859439859367,USP25,Alveolar_Macrophage,unin_hto_vs_unin3
2.24037319509649e-06,0.237623643320275,0.084,0.157,0.0462211393880357,IARS,Alveolar_Macrophage,unin_hto_vs_unin3
2.27188329132135e-06,1.54321962153568,0.312,0.294,0.0468712241832508,NABP1,Alveolar_Macrophage,unin_hto_vs_unin3
2.2779172841749e-06,0.248111314236088,0.085,0.158,0.0469957114898124,RORA,Alveolar_Macrophage,unin_hto_vs_unin3
2.31027974181428e-06,0.30613471005816,0.198,0.323,0.0476633813533704,PNRC2,Alveolar_Macrophage,unin_hto_vs_unin3
2.3187495788469e-06,0.241627771033071,0.052,0.108,0.0478381225611904,MACO1,Alveolar_Macrophage,unin_hto_vs_unin3
2.32825246434281e-06,0.140670505625645,0.066,0.128,0.0480341765918566,WDR7,Alveolar_Macrophage,unin_hto_vs_unin3
2.33409064899367e-06,0.406495348932871,0.188,0.309,0.0481546241793884,TK2,Alveolar_Macrophage,unin_hto_vs_unin3
2.34646740866833e-06,0.434252644527611,0.165,0.274,0.0484099691082364,CUL4A,Alveolar_Macrophage,unin_hto_vs_unin3
2.38842804333163e-06,0.380123585009485,0.097,0.176,0.0492756589619749,U2AF2,Alveolar_Macrophage,unin_hto_vs_unin3
2.45881762341282e-06,0.187341043973863,0.124,0.214,0.0507278663886298,KPNA3,Alveolar_Macrophage,unin_hto_vs_unin3
2.48601523934628e-06,0.437955581790241,0.08,0.151,0.051288980402953,FASTKD2,Alveolar_Macrophage,unin_hto_vs_unin3
2.49008626401629e-06,0.431528028521984,0.139,0.237,0.0513729697129202,DCAF12,Alveolar_Macrophage,unin_hto_vs_unin3
2.49594064079963e-06,0.206730618643937,0.374,0.591,0.0514937513603373,CDC42EP3,Alveolar_Macrophage,unin_hto_vs_unin3
2.55406192405927e-06,0.191766305975766,0.074,0.141,0.0526928515552668,GALE,Alveolar_Macrophage,unin_hto_vs_unin3
2.57535738372915e-06,0.386963642109768,0.327,0.528,0.0531321981837161,BCLAF1,Alveolar_Macrophage,unin_hto_vs_unin3
2.59822567764393e-06,0.296709447794361,0.329,0.525,0.053603993955472,NFE2L2,Alveolar_Macrophage,unin_hto_vs_unin3
2.60112476176008e-06,0.517038072243119,0.206,0.335,0.0536638049598722,TOR1AIP2,Alveolar_Macrophage,unin_hto_vs_unin3
2.64079132256306e-06,0.262970056718644,0.303,0.482,0.0544821657757984,SUMF2,Alveolar_Macrophage,unin_hto_vs_unin3
2.6437900879951e-06,0.323258738109019,0.166,0.273,0.054544033305427,RAP2C,Alveolar_Macrophage,unin_hto_vs_unin3
2.64933489052642e-06,0.332701640074899,0.05,0.105,0.0546584281264506,SPATA20,Alveolar_Macrophage,unin_hto_vs_unin3
2.70080035204492e-06,0.358751379922046,0.175,0.288,0.0557202120630388,NOL8,Alveolar_Macrophage,unin_hto_vs_unin3
2.70261157206455e-06,0.378292294948781,0.277,0.447,0.0557575793432637,SH2B3,Alveolar_Macrophage,unin_hto_vs_unin3
2.71421250497196e-06,0.22937482189672,0.065,0.126,0.0559969181900765,MTM1,Alveolar_Macrophage,unin_hto_vs_unin3
2.72315212393608e-06,0.442591523557186,0.195,0.319,0.0561813514689253,AFTPH,Alveolar_Macrophage,unin_hto_vs_unin3
2.73322147296457e-06,0.294315004222325,0.075,0.142,0.056389092208732,BET1L,Alveolar_Macrophage,unin_hto_vs_unin3
2.74646064532632e-06,0.249814978566732,0.077,0.146,0.0566622295737273,C7orf26,Alveolar_Macrophage,unin_hto_vs_unin3
2.75363168359514e-06,0.107018548529074,0.065,0.128,0.0568101752642514,IDE,Alveolar_Macrophage,unin_hto_vs_unin3
2.75707924026688e-06,0.208687586722481,0.353,0.555,0.0568813018059461,VAT1,Alveolar_Macrophage,unin_hto_vs_unin3
2.79396416211626e-06,0.16712783652278,0.052,0.108,0.0576422746286206,SMAD1,Alveolar_Macrophage,unin_hto_vs_unin3
2.81888976335381e-06,0.433650724388837,0.14,0.239,0.0581565147077525,SHFL,Alveolar_Macrophage,unin_hto_vs_unin3
2.84039146894024e-06,0.261564675990997,0.863,0.964,0.0586001163957062,GLUL,Alveolar_Macrophage,unin_hto_vs_unin3
2.86113837103004e-06,0.165078289467204,0.06,0.12,0.0590281457327207,DUSP11,Alveolar_Macrophage,unin_hto_vs_unin3
2.87472623053151e-06,0.353479393879301,0.089,0.162,0.0593084768620955,BORCS5,Alveolar_Macrophage,unin_hto_vs_unin3
2.90818914898623e-06,0.166865494435313,0.069,0.132,0.0599988503327349,MUL1,Alveolar_Macrophage,unin_hto_vs_unin3
2.92027360026856e-06,0.32970133990153,0.233,0.381,0.0602481646471407,RRAGD,Alveolar_Macrophage,unin_hto_vs_unin3
2.92640975642647e-06,0.413520579951924,0.073,0.139,0.0603747596848344,PITPNM1,Alveolar_Macrophage,unin_hto_vs_unin3
2.94984469032236e-06,-0.135198738492577,0.058,0.116,0.0608582458060406,NR2C2AP,Alveolar_Macrophage,unin_hto_vs_unin3
2.9633003772893e-06,-0.219609836319584,0.065,0.126,0.0611358500838555,MCM3,Alveolar_Macrophage,unin_hto_vs_unin3
2.97495126192457e-06,0.498161916444571,0.117,0.203,0.0613762194847658,EIF2B5,Alveolar_Macrophage,unin_hto_vs_unin3
3.00532946383191e-06,0.215825066842134,0.14,0.237,0.0620029521683162,ETS2,Alveolar_Macrophage,unin_hto_vs_unin3
3.01509242250945e-06,0.454417448800187,0.059,0.119,0.0622043717687925,PSMD9,Alveolar_Macrophage,unin_hto_vs_unin3
3.04868773643929e-06,0.459349096854341,0.195,0.316,0.062897476690479,ORAI2,Alveolar_Macrophage,unin_hto_vs_unin3
3.06765568710492e-06,0.31380314679321,0.077,0.144,0.0632888044806616,ARL16,Alveolar_Macrophage,unin_hto_vs_unin3
3.07195829721517e-06,0.242138782302694,0.1,0.178,0.0633775716298462,GTF2F1,Alveolar_Macrophage,unin_hto_vs_unin3
3.15259330680419e-06,0.23659321274115,0.059,0.119,0.0650411525126773,SIGLEC7,Alveolar_Macrophage,unin_hto_vs_unin3
3.1651800415445e-06,0.321679702923006,0.146,0.246,0.0653008294371046,XPO6,Alveolar_Macrophage,unin_hto_vs_unin3
3.16726795544837e-06,0.221894974998554,0.148,0.247,0.0653439051888553,SECISBP2L,Alveolar_Macrophage,unin_hto_vs_unin3
3.18620587128497e-06,0.442306986129993,0.14,0.238,0.0657346133304803,GPA33,Alveolar_Macrophage,unin_hto_vs_unin3
3.20181981673155e-06,0.295122781393894,0.275,0.44,0.0660567446389887,JAK1,Alveolar_Macrophage,unin_hto_vs_unin3
3.21345553004368e-06,0.20399501501514,0.1,0.176,0.0662968010403311,ESYT2,Alveolar_Macrophage,unin_hto_vs_unin3
3.23472562810033e-06,0.296893100458174,0.051,0.106,0.0667356244333379,TSPAN17,Alveolar_Macrophage,unin_hto_vs_unin3
3.27217619715327e-06,0.340494982583101,0.186,0.306,0.0675082671234691,MGAT5,Alveolar_Macrophage,unin_hto_vs_unin3
3.29567099316349e-06,0.267193482785252,0.112,0.195,0.067992988259956,DUS1L,Alveolar_Macrophage,unin_hto_vs_unin3
3.35528964320978e-06,0.353134250710288,0.078,0.146,0.069222980629061,PREP,Alveolar_Macrophage,unin_hto_vs_unin3
3.35639977779805e-06,0.371762894935177,0.178,0.295,0.0692458838157516,CUL5,Alveolar_Macrophage,unin_hto_vs_unin3
3.38864089273631e-06,0.380673765623949,0.164,0.272,0.0699110502580429,MED13,Alveolar_Macrophage,unin_hto_vs_unin3
3.44640186317166e-06,0.51267956534507,0.11,0.194,0.0711027168390945,UPF1,Alveolar_Macrophage,unin_hto_vs_unin3
3.51158298274534e-06,0.597949319103918,0.073,0.139,0.0724474685170191,VPS35L,Alveolar_Macrophage,unin_hto_vs_unin3
3.58882053065237e-06,0.158773818695455,0.085,0.155,0.0740409563678889,ARMT1,Alveolar_Macrophage,unin_hto_vs_unin3
3.59692857459479e-06,0.325596505524492,0.083,0.153,0.074208233422465,FBXO28,Alveolar_Macrophage,unin_hto_vs_unin3
3.59723189270904e-06,0.368722735265783,0.085,0.156,0.0742144911784803,PGRMC2,Alveolar_Macrophage,unin_hto_vs_unin3
3.60530951438507e-06,0.350857838892766,0.065,0.126,0.0743811405912784,ASB3,Alveolar_Macrophage,unin_hto_vs_unin3
3.61440990778116e-06,0.372441973466842,0.149,0.25,0.0745688908074332,CENPB,Alveolar_Macrophage,unin_hto_vs_unin3
3.63885696972604e-06,0.341761298707835,0.264,0.427,0.075073258142418,SURF4,Alveolar_Macrophage,unin_hto_vs_unin3
3.70480570959882e-06,0.327383363827589,0.132,0.225,0.0764338465947332,GBP4,Alveolar_Macrophage,unin_hto_vs_unin3
3.74556517190348e-06,0.267291958985964,0.078,0.146,0.0772747550615408,CRNKL1,Alveolar_Macrophage,unin_hto_vs_unin3
3.75694558632146e-06,0.174253376428284,0.05,0.105,0.0775095443913981,ULK4,Alveolar_Macrophage,unin_hto_vs_unin3
3.76565760833206e-06,-0.131378968486127,0.051,0.105,0.0776892821174987,SMARCAL1,Alveolar_Macrophage,unin_hto_vs_unin3
3.78642403369526e-06,0.623534921979388,0.13,0.225,0.0781177142391669,NSFL1C,Alveolar_Macrophage,unin_hto_vs_unin3
3.88645854631004e-06,0.365576692166372,0.168,0.273,0.0801815262689224,MAGT1,Alveolar_Macrophage,unin_hto_vs_unin3
3.8977217279447e-06,0.617401103569974,0.14,0.237,0.0804138969692272,PPP1R12C,Alveolar_Macrophage,unin_hto_vs_unin3
3.92185651314176e-06,0.343386856518004,0.222,0.357,0.0809118217226276,GPI,Alveolar_Macrophage,unin_hto_vs_unin3
3.93113786594555e-06,0.402272476525323,0.174,0.288,0.0811033053123227,SLC44A2,Alveolar_Macrophage,unin_hto_vs_unin3
3.93290094618267e-06,0.318261486894853,0.17,0.28,0.0811396794206947,TRIOBP,Alveolar_Macrophage,unin_hto_vs_unin3
3.94128602229788e-06,0.375301396201435,0.37,0.594,0.0813126719260276,HP1BP3,Alveolar_Macrophage,unin_hto_vs_unin3
3.96982281234892e-06,0.153287419105333,0.099,0.175,0.0819014144415706,UBLCP1,Alveolar_Macrophage,unin_hto_vs_unin3
4.02610722814738e-06,-0.159750582514603,0.052,0.107,0.0830626182239086,HELQ,Alveolar_Macrophage,unin_hto_vs_unin3
4.02612273191737e-06,0.173326455451011,0.075,0.14,0.0830629380821873,CBX4,Alveolar_Macrophage,unin_hto_vs_unin3
4.03944194166221e-06,0.331127620171796,0.105,0.185,0.083337726698433,STRN,Alveolar_Macrophage,unin_hto_vs_unin3
4.08208903494984e-06,0.345015427909162,0.066,0.127,0.0842175788800502,RCE1,Alveolar_Macrophage,unin_hto_vs_unin3
4.15750208719892e-06,0.33133181998758,0.28,0.452,0.0857734255610009,HSD17B11,Alveolar_Macrophage,unin_hto_vs_unin3
4.15984988235367e-06,0.154720042305193,0.073,0.136,0.0858218629228385,STAU2,Alveolar_Macrophage,unin_hto_vs_unin3
4.27736340580569e-06,0.127319576725236,0.963,0.993,0.0882462844251772,GRN,Alveolar_Macrophage,unin_hto_vs_unin3
4.28768534889919e-06,0.342521979563918,0.111,0.194,0.0884592364331392,CGAS,Alveolar_Macrophage,unin_hto_vs_unin3
4.3022945606573e-06,0.443986369951984,0.188,0.309,0.0887606390809208,ZBTB38,Alveolar_Macrophage,unin_hto_vs_unin3
4.30799768611288e-06,0.414803011729789,0.158,0.264,0.0888783002621948,MAP3K5,Alveolar_Macrophage,unin_hto_vs_unin3
4.31298301182286e-06,0.150948033213528,0.063,0.124,0.0889811525169175,CPT1A,Alveolar_Macrophage,unin_hto_vs_unin3
4.33802513521999e-06,0.285875884033936,0.093,0.166,0.0894977965647237,MLH1,Alveolar_Macrophage,unin_hto_vs_unin3
4.34345649707687e-06,0.31640233890987,0.137,0.231,0.0896098509911929,CYB5R4,Alveolar_Macrophage,unin_hto_vs_unin3
4.41832200984799e-06,0.397519904617499,0.081,0.15,0.0911544013851738,GTPBP1,Alveolar_Macrophage,unin_hto_vs_unin3
4.42403032154764e-06,0.455733856937559,0.153,0.257,0.0912721695638493,PPP1R14B,Alveolar_Macrophage,unin_hto_vs_unin3
4.52798803884536e-06,0.274732504534534,0.114,0.195,0.0934169212294186,ZBED1,Alveolar_Macrophage,unin_hto_vs_unin3
4.53119997935522e-06,0.217920302281569,0.051,0.105,0.0934831867740774,TAF6,Alveolar_Macrophage,unin_hto_vs_unin3
4.53667897662479e-06,0.433695967562307,0.272,0.44,0.0935962239667461,ADCY7,Alveolar_Macrophage,unin_hto_vs_unin3
4.55843475422523e-06,0.387120720254094,0.104,0.182,0.0940450674144207,TRAF7,Alveolar_Macrophage,unin_hto_vs_unin3
4.57988951178443e-06,0.580357260118406,0.182,0.302,0.0944877005176246,DYNC1LI2,Alveolar_Macrophage,unin_hto_vs_unin3
4.58975912908853e-06,0.35903281921997,0.159,0.263,0.0946913205922254,ZBTB4,Alveolar_Macrophage,unin_hto_vs_unin3
4.59132505672197e-06,1.38613863725596,0.337,0.337,0.0947236272452309,TRIM25,Alveolar_Macrophage,unin_hto_vs_unin3
4.59777381684521e-06,0.475562953361257,0.207,0.339,0.0948566716153335,MARCH7,Alveolar_Macrophage,unin_hto_vs_unin3
4.61941938107506e-06,0.355331728462197,0.098,0.174,0.0953032412509596,ATF2,Alveolar_Macrophage,unin_hto_vs_unin3
4.63750994465561e-06,0.21949133999294,0.078,0.144,0.09567646766819,POM121,Alveolar_Macrophage,unin_hto_vs_unin3
4.64312997637745e-06,0.581097117167224,0.173,0.288,0.0957924145426432,APOL2,Alveolar_Macrophage,unin_hto_vs_unin3
4.65098495034391e-06,0.176475519090783,0.108,0.187,0.0959544705105452,YKT6,Alveolar_Macrophage,unin_hto_vs_unin3
4.66589714827361e-06,0.337602202191334,0.161,0.267,0.0962621240660329,NFE2L1,Alveolar_Macrophage,unin_hto_vs_unin3
4.68200595050329e-06,0.378723130446964,0.077,0.144,0.0965944647648333,SNRK,Alveolar_Macrophage,unin_hto_vs_unin3
4.76585380320084e-06,1.33260724223853,0.315,0.297,0.0983243298138364,ZCCHC2,Alveolar_Macrophage,unin_hto_vs_unin3
4.80860392812049e-06,0.560812349450115,0.121,0.209,0.0992063076410539,POLR2H,Alveolar_Macrophage,unin_hto_vs_unin3
4.8216808455018e-06,0.246233301786644,0.391,0.619,0.0994760975235475,HMOX1,Alveolar_Macrophage,unin_hto_vs_unin3
4.83272548660316e-06,0.459471448082477,0.122,0.209,0.0997039595141097,AP1M1,Alveolar_Macrophage,unin_hto_vs_unin3
4.89359289290912e-06,1.04911487885093,0.42,0.458,0.100959714973608,TMEM165,Alveolar_Macrophage,unin_hto_vs_unin3
4.94066175829375e-06,0.37608560513298,0.312,0.5,0.101930792735358,EHD4,Alveolar_Macrophage,unin_hto_vs_unin3
4.94275770646063e-06,0.331864252026509,0.113,0.195,0.101974034241989,SF3B3,Alveolar_Macrophage,unin_hto_vs_unin3
4.98852401212626e-06,1.71925260024856,0.197,0.154,0.102918238894177,NOTCH1,Alveolar_Macrophage,unin_hto_vs_unin3
4.99235402208501e-06,0.369835291057193,0.174,0.284,0.102997255829636,DHX15,Alveolar_Macrophage,unin_hto_vs_unin3
5.01173620879208e-06,0.375195386793354,0.222,0.354,0.103397129723589,CLPTM1L,Alveolar_Macrophage,unin_hto_vs_unin3
5.03820069805811e-06,2.02815571432779,0.125,0.081,0.103943118601637,LTB4R,Alveolar_Macrophage,unin_hto_vs_unin3
5.03975633401714e-06,0.34030668533342,0.122,0.207,0.103975212927108,ZDHHC4,Alveolar_Macrophage,unin_hto_vs_unin3
5.12986182013354e-06,0.316277364209917,0.071,0.134,0.105834179211175,PAK1,Alveolar_Macrophage,unin_hto_vs_unin3
5.13653123964464e-06,0.168497490670267,0.118,0.2,0.105971776005109,ARMC10,Alveolar_Macrophage,unin_hto_vs_unin3
5.26280942389023e-06,-0.152992067052798,0.048,0.1,0.108577021224279,CHN2,Alveolar_Macrophage,unin_hto_vs_unin3
5.3075117760607e-06,0.494534346607884,0.125,0.215,0.109499275451908,TRIM26,Alveolar_Macrophage,unin_hto_vs_unin3
5.33493449151769e-06,0.456180520470559,0.328,0.53,0.110065033494501,PHACTR1,Alveolar_Macrophage,unin_hto_vs_unin3
5.34940355953728e-06,0.363772749192222,0.222,0.356,0.110363544836814,OXA1L,Alveolar_Macrophage,unin_hto_vs_unin3
5.38143040828915e-06,0.479366263296455,0.109,0.19,0.111024290753413,ESCO1,Alveolar_Macrophage,unin_hto_vs_unin3
5.44431820450612e-06,0.281621283153053,0.277,0.443,0.112321728877166,CDV3,Alveolar_Macrophage,unin_hto_vs_unin3
5.49634232153093e-06,0.491251008890026,0.161,0.267,0.113395038435505,SLC36A4,Alveolar_Macrophage,unin_hto_vs_unin3
5.52498622427315e-06,0.466402910237934,0.21,0.342,0.113985990792979,CISH,Alveolar_Macrophage,unin_hto_vs_unin3
5.56627688536117e-06,0.375443721142376,0.169,0.275,0.114837858421886,RHOB,Alveolar_Macrophage,unin_hto_vs_unin3
5.58224076888217e-06,1.40007867479281,0.334,0.33,0.115167209302808,KANSL1,Alveolar_Macrophage,unin_hto_vs_unin3
5.59936060674358e-06,0.284087532860075,0.125,0.21,0.115520408677727,HILPDA,Alveolar_Macrophage,unin_hto_vs_unin3
5.60926757540127e-06,0.280290491061188,0.088,0.159,0.115724799348104,CCNG2,Alveolar_Macrophage,unin_hto_vs_unin3
5.63382989888289e-06,0.264921065170272,0.07,0.132,0.116231544643853,RASSF8,Alveolar_Macrophage,unin_hto_vs_unin3
5.67684856628763e-06,0.373310419850532,0.128,0.217,0.11711906277108,INTS11,Alveolar_Macrophage,unin_hto_vs_unin3
5.79266786166802e-06,0.301962994118743,0.052,0.106,0.119508530654073,VPS72,Alveolar_Macrophage,unin_hto_vs_unin3
5.88096667842298e-06,0.327465202321925,0.086,0.156,0.121330223542545,WRAP73,Alveolar_Macrophage,unin_hto_vs_unin3
